material_id,formula,n_layers_total,n_axes,n_species,n_pass,pass_fraction_total,has_any_pass,dominant_has_pass,dominant_axis,dominant_species,dominant_plane_id,dominant_plane_center_frac,dominant_passes2_fail_reasons,dominant_mean_score,dominant_tol_ratio_any,dominant_nn_intra_min,dominant_min_adj_dist_any_atom,dominant_uv_ang_deg_mean,dominant_uv_ang_err_mean,dominant_uv_len_err_mean,dominant_cnn_in_plane_bond_angle_deg_mean,dominant_cnn_out_of_plane_tilt_angle_deg_mean,dominant_coplane_species_counts_json,dominant_coplane_n_species,dominant_coplane_major_species,dominant_coplane_major_fraction,dominant_coplane_other_species_counts_json,dominant_coplane_other_n_species,dominant_coplane_other_fraction,dominant_cnn_out_of_plane_nn_species,dominant_cnn_out_of_plane_nn_dist,dominant_cnn_out_of_plane_bonded_species_counts_json,dominant_cnn_out_of_plane_bonded_major_species,dominant_cnn_out_of_plane_bonded_major_fraction,dominant_cnn_out_of_plane_bonded_n_species,dominant_square_species_oxi_state_mean,dominant_square_species_oxi_state_std,dominant_has_out_of_plane_same_species_bond,dominant_adj_atom_plane_major_species,dominant_adj_atom_plane_major_fraction,dominant_adj_atom_plane_species_counts_json,dominant_adj_plane_plane_major_species,dominant_adj_plane_plane_major_fraction,dominant_adj_plane_plane_species_counts_json,structure_source,sg_number,sg_symbol,crystal_system,energy_above_hull,band_gap
mp-975411,RbBr3,14,3,2,2,0.14285714285713266,1,1,c,Br,1,0.25,,1.0,0.8123532440811195,3.1940962243496696,3.931905544320957,90.0,7.105427357601002e-15,2.0855158016121486e-16,,54.940941315929045,"{""Br"": 2}",1,Br,0.9999999999995,{},0,,Rb,3.931905544320957,"{""Rb"": 8}",Rb,0.999999999999875,1,,,0,Rb,0.5,"{""Br"": 1, ""Rb"": 1}",Rb,0.5,"{""Br"": 1, ""Rb"": 1}",conventional,139,I4/mmm,Tetragonal,0.0,0.0
mp-1102688,PrSbSe,28,3,3,2,0.07142857142856888,1,1,b,Sb,5,0.5,,0.6233556658986048,0.8323662679396662,2.8752228268296025,3.4542760051372148,93.12650975536704,3.1265097553670316,0.028571926918284696,91.58658196158922,52.163412364035466,"{""Sb"": 2}",1,Sb,0.9999999999995,{},0,,Pr,3.4542760051372148,"{""Pr"": 8}",Pr,0.999999999999875,1,-1.0,0.0,0,Pr,1.0,"{""Pr"": 1}",Pr,1.0,"{""Pr"": 1}",conventional,14,P2_1/c,Monoclinic,0.0,0.0
mp-149,Si,12,3,1,0,0.0,0,0,c,Si,2,0.5,out_of_plane_same_species_bond,1.0,1.6329931618554516,3.8492788626667855,2.357192272803598,90.0,7.105427357601002e-15,1.7305418457357373e-16,,35.264389682754604,"{""Si"": 2}",1,Si,0.9999999999995,{},0,,Si,2.357192272803598,"{""Si"": 8}",Si,0.999999999999875,1,0.0,0.0,1,Si,1.0,"{""Si"": 2}",Si,1.0,"{""Si"": 2}",conventional,227,Fd-3m,Cubic,0.0,0.6102999999999996
mp-13,Fe,6,3,1,0,0.0,0,0,a,Fe,0,0.0,out_of_plane_same_species_bond,0.9994773877505916,1.1558443424219504,2.8639639199434717,2.477811081328076,89.88568149113246,0.11431850886754802,0.0,,35.26508165836347,"{""Fe"": 2}",1,Fe,0.9999999999995,{},0,,Fe,2.477811081328076,"{""Fe"": 16}",Fe,0.9999999999999376,1,0.0,0.0,1,Fe,1.0,"{""Fe"": 2}",Fe,1.0,"{""Fe"": 2}",conventional,229,Im-3m,Cubic,0.0,0.0
mp-10816,NdAgAs2,18,3,3,2,0.11111111111110494,1,1,c,As,3,0.5,,1.0,0.9014556251299845,2.850346441477944,3.161937606265357,90.0,7.105427357601002e-15,1.5580183636196734e-16,90.0,50.39989621347022,"{""As"": 2}",1,As,0.9999999999995,{},0,,Nd,3.161937606265357,"{""Nd"": 8}",Nd,0.999999999999875,1,-3.0,0.0,0,Nd,1.0,"{""Nd"": 1}",Nd,1.0,"{""Nd"": 1}",conventional,129,P4/nmm,Tetragonal,0.01180801562499667,0.0
mp-989557,YTcN3,22,3,3,6,0.27272727272726033,1,1,b,N,0,0.010161999999999782,,0.9696285615321127,1.9622132948416144,3.995647999999999,2.0362964671088517,90.00000000000001,1.4210854715202004e-14,0.017561949514573516,,3.1496525984744608,"{""N"": 1}",1,N,0.9999999999989999,{},0,,Tc,2.0362964671088517,"{""Tc"": 2, ""Y"": 3}",Y,0.59999999999988,2,-2.8333333333333335,0.0,0,Tc,1.0,"{""Tc"": 1}",Tc,1.0,"{""Tc"": 1}",conventional,38,Amm2,Orthorhombic,0.06251445233333008,0.0
mp-4374,UAsS,17,3,3,5,0.2941176470588063,1,1,c,As,0,0.0,,1.0,0.901277958077311,2.7605028503962745,3.0628762477285396,90.0,0.0,1.6087257790236037e-16,90.0,50.409237480585915,"{""As"": 2}",1,As,0.9999999999995,{},0,,U,3.0628762477285396,"{""U"": 8}",U,0.999999999999875,1,-1.0,0.0,0,U,1.0,"{""U"": 1}",U,1.0,"{""U"": 1}",conventional,129,P4/nmm,Tetragonal,0.0,0.0
mp-667273,C,90,3,1,0,0.0,0,0,b,C,19,0.6605982100000001,primary_pass_failed,0.0,0.5887246168302671,1.4430417258200396,2.4511319631740105,90.0,1.9539925233402755e-14,1.1265335784245836,,53.89134126695522,"{""C"": 8}",1,C,0.999999999999875,{},0,,C,1.3883117441884683,"{""C"": 16}",C,0.9999999999999376,1,,,1,C,1.0,"{""C"": 8}",C,1.0,"{""C"": 8}",conventional,202,Fm-3,Cubic,0.3906763383333338,1.0093
mp-3346392,CaMg(CO3)2,44,3,4,0,0.0,0,0,c,Ca,4,0.5,primary_pass_failed,0.0019873668941103578,1.6586773751372863,3.812074846325292,2.29826179790375,77.5290891619785,12.470910838021496,0.0,,25.512480392684026,"{""Ca"": 2}",1,Ca,0.9999999999995,{},0,,O,2.29826179790375,"{""O"": 12}",O,0.9999999999999166,1,2.0,0.0,0,O,1.0,"{""O"": 2}",O,1.0,"{""O"": 2}",conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346394,Ca2Mg(CO3)3,80,3,4,0,0.0,0,0,a,Mg,18,0.75,primary_pass_failed,0.0010912059720675465,1.7707498016268357,3.873796094215155,2.187658635147774,76.94198349867575,13.058016501324246,0.0,,54.61799044506252,"{""Mg"": 2}",1,Mg,0.9999999999995,{},0,,O,2.0397080340563187,"{""O"": 12}",O,0.9999999999999166,1,,,0,O,1.0,"{""O"": 2}",O,1.0,"{""O"": 2}",conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346398,CaMg(CO3)2,76,3,4,0,0.0,0,0,c,O,8,0.4071961098687482,primary_pass_failed,0.010087321948156142,2.0138589125895745,4.82325323047566,2.395030357053936,91.25549625958641,1.2554962595864083,0.2129184130592945,,59.53185126629852,"{""O"": 1}",1,O,0.9999999999989999,{},0,,C,1.2861931049732356,"{""C"": 1, ""Ca"": 1, ""Mg"": 1}",C,0.33333333333322224,3,-2.0,0.0,0,Ca,1.0,"{""Ca"": 1}",O,1.0,"{""O"": 1}",conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
